PUBCHEM_SID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
135623700,Inactive,0
135623701,Inactive,0
135623702,Inactive,0
135623703,Inactive,0
135623704,Inactive,0
135623705,Inactive,0
135623706,Inactive,0
135623707,Inactive,0
135623708,Inactive,0
135623709,Inactive,0
135623710,Inactive,0
135623711,Inactive,0
135623712,Inactive,0
135623713,Inactive,0
135623714,Inactive,0
135623715,Inactive,0
135623716,Inactive,0
135623717,Inactive,0
135623718,Inactive,0
135623719,Inactive,0
135623720,Inactive,0
135623721,Inactive,0
135623722,Inactive,0
135623724,Inactive,0
135623725,Inactive,0
135623726,Inactive,0
135623727,Inactive,0
135623728,Inactive,0
135623729,Inactive,0
135623730,Inactive,0
135623731,Inactive,0
135623732,Inactive,0
135623733,Inactive,0
135623734,Inactive,0
135623735,Inactive,0
135623736,Inactive,0
135623737,Inactive,0
135623738,Inactive,0
135623739,Inactive,0
135623740,Inactive,0
135623741,Inactive,0
135623742,Inactive,0
135623743,Inactive,0
135623744,Inactive,0
135623745,Inactive,0
135623746,Inactive,0
135623747,Inactive,0
135623748,Inactive,0
135623749,Inactive,0
135623750,Inactive,0
135623751,Inactive,0
135623752,Inactive,0
135623753,Inactive,0
135623754,Inactive,0
135623755,Inactive,0
135623756,Inactive,0
135623757,Inactive,0
135623758,Inactive,0
135623759,Inactive,0
135623760,Inactive,0
135623761,Inactive,0
135623762,Inactive,0
135623763,Inactive,0
135623764,Inactive,0
135623765,Inactive,0
135623766,Inactive,0
135623767,Inactive,0
135623768,Inactive,0
135623769,Inactive,0
135623770,Inactive,0
135623771,Inactive,0
135623772,Inactive,0
135623773,Inactive,0
135623774,Inactive,0
135623775,Inactive,0
135623776,Inactive,0
135623777,Inactive,0
135623778,Inactive,0
135623779,Inactive,0
135623780,Inactive,0
135623781,Inactive,0
135623782,Inactive,0
135623783,Inactive,0
135623784,Inactive,0
135623785,Inactive,0
135623786,Inactive,0
135623787,Inactive,0
135623788,Inactive,0
135623789,Inactive,0
135623790,Inactive,0
135623791,Inactive,0
135623792,Inactive,0
135623794,Inactive,0
135623795,Inactive,0
135623796,Inactive,0
135623797,Inactive,0
135623798,Inactive,0
135623799,Inactive,0
135623800,Inactive,0
135623801,Inactive,0
135623802,Inactive,0
135623803,Inactive,0
135623804,Inactive,0
135623805,Inactive,0
135623806,Inactive,0
135623807,Inactive,0
135623808,Inactive,0
135623809,Inactive,0
135623810,Inactive,0
135623811,Inactive,0
135623812,Inactive,0
135623813,Inactive,0
135623814,Inactive,0
135623815,Inactive,0
135623816,Inactive,0
135623817,Inactive,0
135623818,Inactive,0
135623819,Inactive,0
135623820,Inactive,0
135623821,Inactive,0
135623822,Inactive,0
135623823,Inactive,0
135623824,Inactive,0
135623825,Inactive,0
135623826,Inactive,0
135623827,Inactive,0
135623828,Inactive,0
135623829,Inactive,0
135623830,Inactive,0
135623831,Inactive,0
135623832,Inactive,0
135623833,Inactive,0
135623834,Inactive,0
135623835,Inactive,0
135623836,Inactive,0
135623837,Inactive,0
135623838,Active,100
135623839,Inactive,0
135623840,Inactive,0
135623841,Inactive,0
135623842,Inactive,0
135623843,Inactive,0
135623844,Inactive,0
135623845,Inactive,0
135623846,Inactive,0
135623847,Inactive,0
135623848,Inactive,0
135623849,Inactive,0
135623850,Active,100
135623851,Inactive,0
135623852,Inactive,0
135623853,Inactive,0
135623854,Inactive,0
135623855,Inactive,0
135623856,Inactive,0
135623857,Active,100
135623858,Inactive,0
135623859,Inactive,0
135623860,Inactive,0
135623861,Inactive,0
135623862,Inactive,0
135623863,Inactive,0
135623864,Inactive,0
135623865,Inactive,0
135623866,Inactive,0
135623867,Inactive,0
135623869,Inactive,0
135623870,Inactive,0
135623871,Inactive,0
135623872,Inactive,0
135623873,Inactive,0
135623874,Inactive,0
135623875,Inactive,0
135623876,Inactive,0
135623877,Inactive,0
135623878,Inactive,0
135623879,Inactive,0
135623880,Inactive,0
135623881,Inactive,0
135623882,Active,100
135623883,Inactive,0
135623884,Inactive,0
135623885,Inactive,0
135623886,Inactive,0
135623887,Inactive,0
135623888,Inactive,0
135623889,Inactive,0
135623890,Inactive,0
135623891,Inactive,0
135623892,Inactive,0
135623893,Active,100
135623894,Inactive,0
135623895,Inactive,0
135623896,Active,100
135623897,Inactive,0
135623898,Inactive,0
135623899,Inactive,0
135623900,Inactive,0
135623901,Inactive,0
135623902,Inactive,0
135623903,Inactive,0
135623904,Inactive,0
135623905,Inactive,0
135623906,Inactive,0
135623907,Inactive,0
135623908,Inactive,0
135623909,Inactive,0
135623910,Active,100
135623911,Inactive,0
135623912,Inactive,0
135623913,Inactive,0
135623914,Inactive,0
135623915,Inactive,0
135623916,Inactive,0
135623917,Inactive,0
135623918,Inactive,0
135623919,Active,100
135623920,Inactive,0
135623921,Inactive,0
135623922,Inactive,0
135623923,Inactive,0
135623924,Inactive,0
135623925,Inactive,0
135623926,Inactive,0
135623927,Inactive,0
135623928,Inactive,0
135623929,Active,100
135623930,Inactive,0
135623931,Inactive,0
135623932,Inactive,0
135623933,Inactive,0
135623934,Inactive,0
135623935,Inactive,0
135623936,Inactive,0
135623937,Active,100
135623938,Inactive,0
135623939,Inactive,0
135623940,Inactive,0
135623941,Inactive,0
135623942,Inactive,0
135623943,Inactive,0
135623944,Inactive,0
135623945,Inactive,0
135623946,Inactive,0
135623947,Inactive,0
135623948,Inactive,0
135623949,Inactive,0
135623950,Inactive,0
135623951,Inactive,0
135623952,Inactive,0
135623953,Inactive,0
135623954,Inactive,0
135623955,Inactive,0
135623956,Active,100
135623957,Inactive,0
135623958,Inactive,0
135623959,Inactive,0
135623960,Inactive,0
135623961,Inactive,0
135623962,Inactive,0
135623963,Inactive,0
135623964,Inactive,0
135623965,Inactive,0
135623966,Inactive,0
135623967,Inactive,0
135623968,Inactive,0
135623969,Inactive,0
135623970,Inactive,0
135623971,Inactive,0
135623972,Inactive,0
135623973,Inactive,0
135623974,Inactive,0
135623975,Inactive,0
135623976,Inactive,0
135623977,Inactive,0
135623978,Inactive,0
135623979,Inactive,0
135623980,Active,100
135623981,Active,100
135623982,Inactive,0
135623983,Inactive,0
135623984,Inactive,0
135623985,Inactive,0
135623986,Inactive,0
135623987,Inactive,0
135623989,Inactive,0
135623990,Inactive,0
135623991,Inactive,0
135623992,Inactive,0
135623993,Inactive,0
135623994,Inactive,0
135623995,Inactive,0
135623996,Inactive,0
135623997,Inactive,0
135623998,Inactive,0
135623999,Inactive,0
135624000,Inactive,0
135624001,Inactive,0
135624002,Inactive,0
135624003,Inactive,0
135624004,Inactive,0
135624005,Inactive,0
135624006,Inactive,0
135624007,Inactive,0
135624008,Inactive,0
135624009,Inactive,0
135624010,Inactive,0
135624011,Inactive,0
135624012,Inactive,0
135624013,Inactive,0
135624014,Inactive,0
135624015,Inactive,0
135624016,Inactive,0
135624017,Inactive,0
135624018,Inactive,0
135624019,Inactive,0
135624020,Inactive,0
135624021,Inactive,0
135624022,Inactive,0
135624023,Inactive,0
135624024,Inactive,0
135624025,Inactive,0
135624026,Inactive,0
135624027,Inactive,0
135624028,Inactive,0
135624029,Inactive,0
135624030,Inactive,0
135624031,Inactive,0
135624032,Inactive,0
135624033,Inactive,0
135624034,Inactive,0
135624035,Active,100
135624036,Inactive,0
135624037,Inactive,0
135624038,Inactive,0
135624039,Inactive,0
135624040,Inactive,0
135624041,Inactive,0
135624042,Inactive,0
135624043,Inactive,0
135624044,Inactive,0
135624045,Inactive,0
135624046,Inactive,0
135624047,Inactive,0
135624048,Inactive,0
135624049,Inactive,0
135624050,Inactive,0
135624051,Inactive,0
135624052,Inactive,0
135624053,Inactive,0
135624054,Inactive,0
135624055,Inactive,0
135624056,Inactive,0
135624057,Inactive,0
135624058,Inactive,0
135624059,Inactive,0
135624060,Inactive,0
135624061,Inactive,0
135624062,Inactive,0
135624063,Active,100
135624064,Inactive,0
135624065,Inactive,0
135624066,Inactive,0
135624067,Inactive,0
135624068,Inactive,0
135624069,Inactive,0
135624070,Inactive,0
135624071,Active,100
135624072,Inactive,0
135624073,Inactive,0
135624074,Inactive,0
135624075,Inactive,0
135624076,Inactive,0
135624077,Inactive,0
135624078,Inactive,0
135624079,Active,100
135624080,Inactive,0
135624081,Inactive,0
135624082,Inactive,0
135624083,Inactive,0
135624084,Inactive,0
135624085,Inactive,0
135624086,Inactive,0
135624087,Inactive,0
135624088,Inactive,0
135624089,Inactive,0
135624090,Inactive,0
135624091,Inactive,0
135624092,Inactive,0
135624093,Inactive,0
135624094,Inactive,0
135624095,Inactive,0
135624096,Inactive,0
135624097,Inactive,0
135624098,Inactive,0
135624099,Inactive,0
135624100,Inactive,0
135624101,Inactive,0
135624102,Inactive,0
135624103,Inactive,0
135624104,Inactive,0
135624105,Inactive,0
135624106,Inactive,0
135624107,Inactive,0
135624108,Inactive,0
135624109,Inactive,0
135624110,Inactive,0
135624111,Inactive,0
135624112,Inactive,0
135624113,Inactive,0
135624114,Inactive,0
135624115,Inactive,0
135624116,Inactive,0
135624117,Inactive,0
135624118,Inactive,0
135624119,Inactive,0
135624120,Inactive,0
135624121,Inactive,0
135624122,Inactive,0
135624123,Inactive,0
135624124,Inactive,0
135624125,Inactive,0
135624126,Inactive,0
135624127,Inactive,0
135624128,Inactive,0
135624129,Inactive,0
135624130,Inactive,0
135624131,Inactive,0
135624132,Inactive,0
135624133,Inactive,0
135624134,Inactive,0
135624135,Inactive,0
135624136,Inactive,0
135624137,Inactive,0
135624138,Inactive,0
135624139,Inactive,0
135624140,Inactive,0
135624141,Inactive,0
135624142,Inactive,0
135624143,Inactive,0
135624144,Inactive,0
135624145,Inactive,0
135624146,Inactive,0
135624147,Inactive,0
135624148,Inactive,0
135624149,Inactive,0
135624150,Inactive,0
135624151,Inactive,0
135624152,Inactive,0
135624153,Inactive,0
135624154,Inactive,0
135624155,Inactive,0
135624156,Inactive,0
135624157,Inactive,0
135624158,Active,100
135624159,Inactive,0
135624160,Inactive,0
135624161,Inactive,0
135624162,Inactive,0
135624164,Inactive,0
135624165,Inactive,0
135624166,Inactive,0
135624167,Inactive,0
135624168,Active,100
135624169,Inactive,0
135624170,Inactive,0
135624171,Inactive,0
135624172,Active,100
135624173,Inactive,0
135624174,Inactive,0
135624175,Inactive,0
135624176,Inactive,0
135624177,Inactive,0
135624178,Inactive,0
135624179,Inactive,0
135624180,Inactive,0
135624181,Inactive,0
135624182,Inactive,0
135624183,Inactive,0
135624184,Active,100
135624185,Inactive,0
135624186,Inactive,0
135624188,Inactive,0
135624189,Inactive,0
135624190,Inactive,0
135624191,Active,100
135624192,Inactive,0
135624193,Inactive,0
135624194,Active,100
135624195,Inactive,0
135624196,Inactive,0
135624197,Inactive,0
135624198,Inactive,0
135624199,Active,100
135624200,Inactive,0
135624201,Inactive,0
135624202,Inactive,0
135624203,Inactive,0
135624204,Inactive,0
135624205,Inactive,0
135624206,Inactive,0
135624207,Inactive,0
135624208,Inactive,0
135624209,Inactive,0
135624210,Inactive,0
135624211,Inactive,0
135624212,Inactive,0
135624213,Inactive,0
135624214,Inactive,0
135624215,Active,100
135624216,Inactive,0
135624217,Inactive,0
135624218,Inactive,0
135624219,Inactive,0
135624220,Inactive,0
135624221,Inactive,0
135624223,Inactive,0
135624224,Inactive,0
135624225,Inactive,0
135624227,Inactive,0
135624229,Inactive,0
135624231,Inactive,0
135624232,Inactive,0
135624234,Inactive,0
135624235,Inactive,0
135624236,Inactive,0
135624237,Inactive,0
135624238,Inactive,0
135624239,Inactive,0
135624240,Inactive,0
135624244,Inactive,0
135624245,Inactive,0
135624247,Inactive,0
135624248,Inactive,0
135624249,Inactive,0
135624250,Inactive,0
135624251,Inactive,0
135624252,Inactive,0
135624253,Inactive,0
135624255,Inactive,0
135624259,Inactive,0
135624261,Inactive,0
135624262,Inactive,0
135624263,Inactive,0
135624266,Inactive,0
135624267,Inactive,0
135624268,Inactive,0
135624270,Inactive,0
135624271,Inactive,0
135624273,Inactive,0
135624274,Inactive,0
135624275,Inactive,0
135624276,Inactive,0
135624277,Inactive,0
135624278,Inactive,0
135624279,Inactive,0
135624280,Inactive,0
135624283,Inactive,0
135624285,Inactive,0
135624286,Inactive,0
135624287,Inactive,0
135624288,Inactive,0
135624289,Inactive,0
135624291,Inactive,0
135624292,Inactive,0
135624293,Inactive,0
135624294,Inactive,0
135624295,Inactive,0
135624296,Inactive,0
135624298,Inactive,0
135624299,Inactive,0
135624300,Inactive,0
135624302,Inactive,0
135624305,Inactive,0
135624306,Inactive,0
135624309,Inactive,0
135624310,Inactive,0
135624311,Inactive,0
135624312,Inactive,0
135624313,Inactive,0
135624315,Inactive,0
135624321,Inactive,0
135624322,Inactive,0
135624323,Inactive,0
135624325,Inactive,0
135624326,Inactive,0
135624327,Inactive,0
135624328,Inactive,0
135624330,Inactive,0
135624334,Inactive,0
135624336,Inactive,0
135624337,Inactive,0
135624339,Inactive,0
135624340,Inactive,0
135624341,Inactive,0
135624345,Inactive,0
135624347,Inactive,0
135624348,Inactive,0
135624350,Inactive,0
135624351,Inactive,0
135624353,Inactive,0
135624354,Inactive,0
135624355,Inactive,0
135624356,Inactive,0
135624358,Inactive,0
135624361,Inactive,0
135624362,Inactive,0
135624364,Inactive,0
135624366,Inactive,0
135624367,Inactive,0
135624368,Inactive,0
135624369,Inactive,0
135624371,Inactive,0
135624376,Inactive,0
135624377,Inactive,0
135624382,Inactive,0
135624383,Inactive,0
135624384,Inactive,0
135624386,Inactive,0
135624388,Inactive,0
135624389,Inactive,0
135624390,Inactive,0
135624391,Inactive,0
135624393,Inactive,0
135624395,Inactive,0
135624396,Inactive,0
135624397,Inactive,0
135624398,Inactive,0
135624399,Inactive,0
135624400,Inactive,0
135624402,Inactive,0
135624403,Inactive,0
135624405,Inactive,0
135624406,Inactive,0
135624407,Inactive,0
135624410,Inactive,0
135624411,Inactive,0
135624412,Inactive,0
135624414,Inactive,0
135624418,Inactive,0
135624419,Inactive,0
135624421,Inactive,0
135624422,Inactive,0
135624423,Active,100
135624424,Active,100
135624425,Inactive,0
135624428,Inactive,0
135624429,Inactive,0
135624431,Inactive,0
135624433,Inactive,0
135624435,Inactive,0
135624437,Inactive,0
135624439,Inactive,0
135624440,Inactive,0
135624442,Inactive,0
135624443,Inactive,0
135624444,Inactive,0
135624445,Inactive,0
135624448,Inactive,0
135624450,Inactive,0
135624451,Inactive,0
135624454,Inactive,0
135624457,Inactive,0
135624458,Inactive,0
135624460,Inactive,0
135624461,Inactive,0
135624462,Inactive,0
135624463,Inactive,0
135624466,Inactive,0
135624467,Inactive,0
135624468,Inactive,0
135624469,Inactive,0
135624470,Inactive,0
135624471,Inactive,0
135624472,Inactive,0
135624474,Inactive,0
135624475,Inactive,0
135624476,Inactive,0
135624477,Inactive,0
135624479,Inactive,0
135624480,Inactive,0
135624481,Inactive,0
135624482,Inactive,0
135624483,Inactive,0
135624484,Inactive,0
135624486,Inactive,0
135624489,Inactive,0
135624493,Inactive,0
135624495,Inactive,0
135624496,Inactive,0
135624497,Inactive,0
135624498,Inactive,0
135624499,Inactive,0
135624500,Inactive,0
135624501,Inactive,0
135624502,Inactive,0
135624503,Inactive,0
135624505,Inactive,0
135624506,Inactive,0
135624507,Inactive,0
135624509,Inactive,0
135624510,Inactive,0
135624514,Inactive,0
135624515,Inactive,0
135624516,Inactive,0
135624519,Inactive,0
135624520,Inactive,0
135624521,Inactive,0
135624522,Inactive,0
135624523,Inactive,0
135624524,Inactive,0
135624525,Inactive,0
135624527,Inactive,0
135624528,Inactive,0
135624529,Inactive,0
135624530,Inactive,0
135624531,Inactive,0
135624532,Inactive,0
135624533,Inactive,0
135624534,Inactive,0
135624535,Inactive,0
135624536,Inactive,0
135624537,Inactive,0
135624538,Inactive,0
135624539,Inactive,0
135624540,Inactive,0
135624541,Inactive,0
135624542,Inactive,0
135624543,Inactive,0
135624544,Inactive,0
135624545,Inactive,0
135624546,Inactive,0
135624547,Inactive,0
135624548,Inactive,0
135624549,Inactive,0
135624551,Inactive,0
135624552,Inactive,0
135624553,Inactive,0
135624554,Inactive,0
135624555,Inactive,0
135624557,Inactive,0
135624558,Inactive,0
135624559,Inactive,0
135624561,Inactive,0
135624562,Inactive,0
135624564,Inactive,0
135624566,Active,100
135624570,Inactive,0
135624572,Inactive,0
135624573,Inactive,0
135624576,Inactive,0
135624577,Inactive,0
135624578,Inactive,0
135624580,Inactive,0
135624581,Inactive,0
135624583,Inactive,0
135624585,Inactive,0
135624586,Inactive,0
135624587,Inactive,0
135624588,Inactive,0
135624589,Inactive,0
135624590,Inactive,0
135624594,Inactive,0
135624595,Inactive,0
135624598,Inactive,0
135624600,Inactive,0
135624603,Inactive,0
135624604,Inactive,0
135624605,Inactive,0
135624606,Inactive,0
135624607,Inactive,0
135624608,Inactive,0
135624609,Inactive,0
135624610,Inactive,0
135624611,Inactive,0
135624612,Inactive,0
135624613,Inactive,0
135624615,Inactive,0
135624616,Inactive,0
135624617,Inactive,0
135624621,Inactive,0
135624622,Inactive,0
135624623,Inactive,0
135624626,Active,100
135624627,Inactive,0
135624629,Inactive,0
135624630,Inactive,0
135624632,Inactive,0
135624633,Inactive,0
135624634,Inactive,0
135624635,Inactive,0
135624636,Inactive,0
135624637,Inactive,0
135624638,Active,100
135624639,Inactive,0
135624640,Inactive,0
135624641,Inactive,0
135624642,Inactive,0
135624643,Inactive,0
135624644,Inactive,0
135624645,Inactive,0
135624646,Inactive,0
135624647,Inactive,0
135624648,Inactive,0
135624650,Inactive,0
135624651,Inactive,0
135624652,Inactive,0
135624653,Inactive,0
135624654,Inactive,0
135624655,Inactive,0
135624656,Inactive,0
135624657,Inactive,0
135624658,Inactive,0
135624659,Inactive,0
135624660,Inactive,0
135624661,Inactive,0
135624662,Inactive,0
135624663,Inactive,0
135624664,Inactive,0
135624665,Inactive,0
135624666,Inactive,0
135624667,Inactive,0
135624668,Inactive,0
135624669,Inactive,0
135624670,Inactive,0
135624671,Inactive,0
135624672,Inactive,0
135624673,Inactive,0
135624674,Inactive,0
135624675,Inactive,0
135624676,Inactive,0
135624677,Inactive,0
135624678,Inactive,0
135624679,Inactive,0
135624680,Inactive,0
135624681,Inactive,0
135624682,Inactive,0
135624683,Inactive,0
135624684,Inactive,0
135624689,Inactive,0
135624691,Inactive,0
135624692,Inactive,0
135624696,Inactive,0
135624697,Inactive,0
135624699,Inactive,0
135624703,Inactive,0
135624707,Inactive,0
135624709,Inactive,0
135624712,Inactive,0
135624714,Inactive,0
135624715,Inactive,0
135624716,Inactive,0
135624717,Inactive,0
135624718,Inactive,0
135624719,Inactive,0
135624727,Inactive,0
135624732,Inactive,0
135624733,Inactive,0
135624734,Inactive,0
135624737,Inactive,0
135624738,Inactive,0
135624742,Inactive,0
135624746,Inactive,0
135624747,Active,100
135624749,Inactive,0
